uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,samplePrepMethod,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
d495c5b3-c85f-4bd1-8a46-71d74e36efe9,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO041059.20160714,,,NEON.LTR.NIWO041059.20160714.WDY,NEON.DOC.001710vE,N,Woody material,0.17,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
f16eab5e-de64-48ee-b14c-e0eeed248db3,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO067017.20160714,,,NEON.LTR.NIWO067017.20160714.NDL,NEON.DOC.001710vE,N,Needles,11.18,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
20ba248b-28af-44a1-a827-2177328a61f3,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO041059.20160714,,,NEON.LTR.NIWO041059.20160714.OTH,NEON.DOC.001710vE,N,Other,1.2,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
1415bf8f-3b13-47fc-8440-0f1d19e0632a,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO051045.20160714,,,NEON.LTR.NIWO051045.20160714.WDY,NEON.DOC.001710vE,N,Woody material,0.06,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
2949fd1d-096e-4a02-b40e-b6d0f5b55feb,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO051045.20160714,,,NEON.LTR.NIWO051045.20160714.OTH,NEON.DOC.001710vE,N,Other,0.52,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
65b84ef9-c1e2-4bfb-8c6e-7482f6cefdd5,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO067017.20160714,,,NEON.LTR.NIWO067017.20160714.LVS,NEON.DOC.001710vE,N,Leaves,0.09,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
b2d66083-ed56-43d5-927a-358de0c8af0a,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:14:00+00:00,NEON.LTR.NIWO046155.20160714,,,NEON.LTR.NIWO046155.20160714.SDS,NEON.DOC.001710vE,N,Seeds,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
148a1aa4-a604-441e-8fbb-e8e69aee9bac,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO051045.20160714,,,NEON.LTR.NIWO051045.20160714.FLR,NEON.DOC.001710vE,N,Flowers,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
81615c67-eba2-4632-bfa7-e8026f5f2bd1,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO041059.20160714,,,NEON.LTR.NIWO041059.20160714.FLR,NEON.DOC.001710vE,N,Flowers,0.02,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
44309a6a-925a-4d8b-808e-b1d10634639f,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO041059.20160714,,,NEON.LTR.NIWO041059.20160714.NDL,NEON.DOC.001710vE,N,Needles,12.29,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
20148ed9-efe0-4040-8498-15dd7ea34101,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO067017.20160714,,,NEON.LTR.NIWO067017.20160714.FLR,NEON.DOC.001710vE,N,Flowers,0.01,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
3fa85578-2d0e-40d6-9a2d-fb9212f55761,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO041059.20160714,,,NEON.LTR.NIWO041059.20160714.TWI,NEON.DOC.001710vE,N,Twigs/branches,2.15,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
944c42b7-931c-40d6-ba88-8790b2a6dab3,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:14:00+00:00,NEON.LTR.NIWO046155.20160714,,,NEON.LTR.NIWO046155.20160714.TWI,NEON.DOC.001710vE,N,Twigs/branches,2.48,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
f7b980e2-a52f-449a-86f4-cac21c85d24d,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2016-07-20,2015-09-26,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO067017.20160714,,,NEON.LTR.NIWO067017.20160714.OTH,NEON.DOC.001710vE,N,Other,2.29,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
7fd330d2-53a1-4ebb-9310-4f09235fb657,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO061169.20160714,,,NEON.LTR.NIWO061169.20160714.WDY,NEON.DOC.001710vE,N,Woody material,0.04,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
270e9b1e-ceb8-4258-8d70-2e9bde4e142c,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO062050.20160714,,,NEON.LTR.NIWO062050.20160714.LVS,NEON.DOC.001710vE,N,Leaves,0.08,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
137fb8d7-440c-4e8f-94ae-2337b4e0e620,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO047197.20160714,,,NEON.LTR.NIWO047197.20160714.WDY,NEON.DOC.001710vE,N,Woody material,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
b8c7c2d1-625e-41a4-a368-5742a199f2a6,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO062050.20160714,,,NEON.LTR.NIWO062050.20160714.OTH,NEON.DOC.001710vE,N,Other,0.01,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
c5ee3422-fb63-4888-9a2c-d47fb8a3899f,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO062050.20160714,,,NEON.LTR.NIWO062050.20160714.FLR,NEON.DOC.001710vE,N,Flowers,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
a66e4b83-ee7c-4906-87c5-8467c63a8910,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO061169.20160714,,,NEON.LTR.NIWO061169.20160714.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.04,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
159aef1a-73e3-4403-b787-dbb891cbeb68,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO062050.20160714,,,NEON.LTR.NIWO062050.20160714.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.03,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
edad3f39-047e-475e-aa4f-ee96236dd69d,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO062050.20160714,,,NEON.LTR.NIWO062050.20160714.NDL,NEON.DOC.001710vE,N,Needles,1.71,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
dbf4575d-c8f4-4b28-a086-5e9f33f53176,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO047197.20160714,,,NEON.LTR.NIWO047197.20160714.FLR,NEON.DOC.001710vE,N,Flowers,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
4f1f3d58-8056-412e-b5fe-1628f4e33cda,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO062050.20160714,,,NEON.LTR.NIWO062050.20160714.WDY,NEON.DOC.001710vE,N,Woody material,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
46ab4c6b-8127-45a0-8002-d906123aecb9,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO047197.20160714,,,NEON.LTR.NIWO047197.20160714.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.13,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
a77ca659-9e3d-48a4-a0fc-7d63084bc417,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO061169.20160714,,,NEON.LTR.NIWO061169.20160714.SDS,NEON.DOC.001710vE,N,Seeds,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
43e65a97-d6c0-442d-9f37-cb1c7a8f174f,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO061169.20160714,,,NEON.LTR.NIWO061169.20160714.FLR,NEON.DOC.001710vE,N,Flowers,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
5191ddd4-669a-4cf8-b7ee-4dbc13d43751,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO047197.20160714,,,NEON.LTR.NIWO047197.20160714.NDL,NEON.DOC.001710vE,N,Needles,0.31,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
6cae7cf2-a24e-4035-90b4-991dd69a0eca,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO047197.20160714,,,NEON.LTR.NIWO047197.20160714.OTH,NEON.DOC.001710vE,N,Other,0.01,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
699d9b2d-9e6a-4a2b-ab4d-84f26bc2027d,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO061169.20160714,,,NEON.LTR.NIWO061169.20160714.OTH,NEON.DOC.001710vE,N,Other,0.24,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
6353b4d0-5bea-4bbf-8b8f-592234aa89e2,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO062050.20160714,,,NEON.LTR.NIWO062050.20160714.SDS,NEON.DOC.001710vE,N,Seeds,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
1a517517-e955-4ce2-a35d-fe39aafd6017,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO061169.20160714,,,NEON.LTR.NIWO061169.20160714.NDL,NEON.DOC.001710vE,N,Needles,0.9,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
d0ee31dd-622a-4f69-b7f3-04f74900f753,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO047197.20160714,,,NEON.LTR.NIWO047197.20160714.LVS,NEON.DOC.001710vE,N,Leaves,0.01,N,,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
7e758621-7eb2-409b-9a23-0e242583fcfb,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-15 20:35:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO061169.20160714,,,NEON.LTR.NIWO061169.20160714.LVS,NEON.DOC.001710vE,N,Leaves,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
aca7116e-bf45-4d05-aa08-55a9e1f398f9,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-07-20,2016-06-16,2016-07-14,LTR.2016.NIWO.02,2016-07-14 23:15:00+00:00,2016-07-20 20:17:00+00:00,NEON.LTR.NIWO047197.20160714,,,NEON.LTR.NIWO047197.20160714.SDS,NEON.DOC.001710vE,N,Seeds,0,N,no sample to collect,szrillo@field-ops.org,20251204T230155Z,RELEASE-2026
b76d6c98-cebf-472e-87b8-14164a80c6c9,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO061169.20160811,,,NEON.LTR.NIWO061169.20160811.TWI,NEON.DOC.001710vE,N,Twigs/branches,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
87451838-dcd4-41ec-a987-1d6abc757122,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO047197.20160811,,,NEON.LTR.NIWO047197.20160811.NDL,NEON.DOC.001710vE,N,Needles,0.06,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
c8022b73-d9b9-4915-ac01-9dc0eb3e8e57,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO067017.20160811,,,NEON.LTR.NIWO067017.20160811.OTH,NEON.DOC.001710vE,N,Other,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
0391134d-6af5-4ed1-9444-033694922cc5,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO041059.20160811,,,NEON.LTR.NIWO041059.20160811.WDY,NEON.DOC.001710vE,N,Woody material,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
d09ddc26-08e0-4b30-b31e-cb55f388a63b,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO062050.20160811,,,NEON.LTR.NIWO062050.20160811.OTH,NEON.DOC.001710vE,N,Other,0.03,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
399bf9ad-35d0-4fc6-9d2b-5460773e82fa,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO046155.20160811,,,NEON.LTR.NIWO046155.20160811.LVS,NEON.DOC.001710vE,N,Leaves,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
328ed7c1-649b-4b56-ba8a-53aae610a8fc,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO062050.20160811,,,NEON.LTR.NIWO062050.20160811.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.06,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
17322a61-6918-4368-8a6b-c9a8195539c5,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO062050.20160811,,,NEON.LTR.NIWO062050.20160811.NDL,NEON.DOC.001710vE,N,Needles,0.47,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
9dfeada6-3951-4a47-9dc8-2081f8f9e537,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO063062.20160811,,,NEON.LTR.NIWO063062.20160811.WDY,NEON.DOC.001710vE,N,Woody material,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
87a6e713-7dd5-4094-bea6-5fcbc35b2842,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO040205.20160811,,,NEON.LTR.NIWO040205.20160811.SDS,NEON.DOC.001710vE,N,Seeds,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
231b5279-b15f-4b3d-b473-7f2cbfe9ac0d,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO061169.20160811,,,NEON.LTR.NIWO061169.20160811.FLR,NEON.DOC.001710vE,N,Flowers,0.15,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
51912412-e17e-490b-b77f-209cdb99c6d9,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO041059.20160811,,,NEON.LTR.NIWO041059.20160811.NDL,NEON.DOC.001710vE,N,Needles,1.58,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
216c0747-59d3-4525-bf60-79a65648543f,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO047197.20160811,,,NEON.LTR.NIWO047197.20160811.FLR,NEON.DOC.001710vE,N,Flowers,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
d1bbd1eb-284c-4193-b8b5-065cc9ffcfee,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO040205.20160811,,,NEON.LTR.NIWO040205.20160811.FLR,NEON.DOC.001710vE,N,Flowers,0.3,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
d8186ae0-a8f8-4b29-9369-c55a67dd6a8c,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO061169.20160811,,,NEON.LTR.NIWO061169.20160811.WDY,NEON.DOC.001710vE,N,Woody material,0.01,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
3af391aa-ef3e-41e2-a278-1c407e80334f,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO040205.20160811,,,NEON.LTR.NIWO040205.20160811.OTH,NEON.DOC.001710vE,N,Other,0.46,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
5d64d2c0-4ba5-41a4-9eeb-d29eca325679,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO041059.20160811,,,NEON.LTR.NIWO041059.20160811.FLR,NEON.DOC.001710vE,N,Flowers,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
dde826bb-3c1a-4697-bc0e-395c76107734,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO067017.20160811,,,NEON.LTR.NIWO067017.20160811.SDS,NEON.DOC.001710vE,N,Seeds,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
80c9fe1a-0363-4c9c-aa3e-bcab05914cfb,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO058101.20160811,,,NEON.LTR.NIWO058101.20160811.TWI,NEON.DOC.001710vE,N,Twigs/branches,0,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
737e5e3b-6f34-439c-9943-ef9938e0dbf7,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO051045.20160811,,,NEON.LTR.NIWO051045.20160811.FLR,NEON.DOC.001710vE,N,Flowers,0.04,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
f9160588-dd93-42a6-b4b4-0e23583c929e,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO067017.20160811,,,NEON.LTR.NIWO067017.20160811.FLR,NEON.DOC.001710vE,N,Flowers,0.02,N,,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
77c28cd2-266f-49ae-9574-52ab753b253f,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2016-08-16,2016-07-14,2016-08-11,LTR.2016.NIWO.03,2016-08-11 21:00:00+00:00,2016-08-16 21:00:00+00:00,NEON.LTR.NIWO051045.20160811,,,NEON.LTR.NIWO051045.20160811.NDL,NEON.DOC.001710vE,N,Needles,0.3,N,no sample to collect,rshowalter@field-ops.org,20251204T225206Z,RELEASE-2026
