"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/05/2025","AQS","370030005","1","0.05","ppm","46","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/06/2025","AQS","370030005","1","0.031","ppm","29","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/07/2025","AQS","370030005","1","0.04","ppm","37","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/08/2025","AQS","370030005","1","0.042","ppm","39","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/09/2025","AQS","370030005","1","0.045","ppm","42","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/10/2025","AQS","370030005","1","0.032","ppm","30","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/11/2025","AQS","370030005","1","0.038","ppm","35","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/12/2025","AQS","370030005","1","0.035","ppm","32","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/13/2025","AQS","370030005","1","0.028","ppm","26","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/14/2025","AQS","370030005","1","0.033","ppm","31","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/15/2025","AQS","370030005","1","0.043","ppm","40","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/16/2025","AQS","370030005","1","0.04","ppm","37","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/17/2025","AQS","370030005","1","0.032","ppm","30","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/18/2025","AQS","370030005","1","0.036","ppm","33","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/19/2025","AQS","370030005","1","0.032","ppm","30","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/20/2025","AQS","370030005","1","0.03","ppm","28","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/21/2025","AQS","370030005","1","0.03","ppm","28","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/22/2025","AQS","370030005","1","0.039","ppm","36","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/23/2025","AQS","370030005","1","0.058","ppm","61","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/24/2025","AQS","370030005","1","0.045","ppm","42","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/25/2025","AQS","370030005","1","0.038","ppm","35","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/26/2025","AQS","370030005","1","0.042","ppm","39","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/27/2025","AQS","370030005","1","0.029","ppm","27","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/28/2025","AQS","370030005","1","0.034","ppm","31","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/29/2025","AQS","370030005","1","0.039","ppm","36","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/30/2025","AQS","370030005","1","0.05","ppm","46","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"07/31/2025","AQS","370030005","1","0.038","ppm","35","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/01/2025","AQS","370030005","1","0.035","ppm","32","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/02/2025","AQS","370030005","1","0.029","ppm","27","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/03/2025","AQS","370030005","1","0.028","ppm","26","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/04/2025","AQS","370030005","1","0.041","ppm","38","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/05/2025","AQS","370030005","1","0.033","ppm","31","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/06/2025","AQS","370030005","1","0.031","ppm","29","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/07/2025","AQS","370030005","1","0.034","ppm","31","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/08/2025","AQS","370030005","1","0.036","ppm","33","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/09/2025","AQS","370030005","1","0.038","ppm","35","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/10/2025","AQS","370030005","1","0.033","ppm","31","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/11/2025","AQS","370030005","1","0.019","ppm","18","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/12/2025","AQS","370030005","1","0.02","ppm","19","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/13/2025","AQS","370030005","1","0.022","ppm","20","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/14/2025","AQS","370030005","1","0.027","ppm","25","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/15/2025","AQS","370030005","1","0.035","ppm","32","Taylorsville Liledoun","16","94.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/16/2025","AQS","370030005","1","0.039","ppm","36","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/17/2025","AQS","370030005","1","0.039","ppm","36","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/18/2025","AQS","370030005","1","0.044","ppm","41","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/19/2025","AQS","370030005","1","0.035","ppm","32","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/20/2025","AQS","370030005","1","0.031","ppm","29","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/21/2025","AQS","370030005","1","0.035","ppm","32","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/22/2025","AQS","370030005","1","0.03","ppm","28","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/23/2025","AQS","370030005","1","0.031","ppm","29","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/24/2025","AQS","370030005","1","0.031","ppm","29","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/25/2025","AQS","370030005","1","0.035","ppm","32","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/26/2025","AQS","370030005","1","0.037","ppm","34","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/27/2025","AQS","370030005","1","0.041","ppm","38","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/28/2025","AQS","370030005","1","0.047","ppm","44","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/29/2025","AQS","370030005","1","0.043","ppm","40","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/30/2025","AQS","370030005","1","0.043","ppm","40","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"08/31/2025","AQS","370030005","1","0.038","ppm","35","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/01/2025","AQS","370030005","1","0.042","ppm","39","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/02/2025","AQS","370030005","1","0.04","ppm","37","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/03/2025","AQS","370030005","1","0.037","ppm","34","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/04/2025","AQS","370030005","1","0.035","ppm","32","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/05/2025","AQS","370030005","1","0.039","ppm","36","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/06/2025","AQS","370030005","1","0.037","ppm","34","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/07/2025","AQS","370030005","1","0.031","ppm","29","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/08/2025","AQS","370030005","1","0.041","ppm","38","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/09/2025","AQS","370030005","1","0.046","ppm","43","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/10/2025","AQS","370030005","1","0.045","ppm","42","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/11/2025","AQS","370030005","1","0.049","ppm","45","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/12/2025","AQS","370030005","1","0.05","ppm","46","Taylorsville Liledoun","16","94.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/13/2025","AQS","370030005","1","0.049","ppm","45","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/14/2025","AQS","370030005","1","0.052","ppm","48","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/15/2025","AQS","370030005","1","0.05","ppm","46","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"09/16/2025","AQS","370030005","1","0.043","ppm","40","Taylorsville Liledoun","17","100.0000","44201","Ozone","047","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
